N,P,K,temperature,humidity,ph,rainfall,Soil moisture,Soil temperature,Wind speed,Daily Light Integral,label
109,10,53,26.81938687,87.8274604,6.551750306,46.06193778,55.82615171,29.82219558,4.732395447,27.89960726,watermelon
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,43.46444281,31.17873493,2.857866696,27.83729702,watermelon
100,18,52,26.20234499,80.38266489,6.87606733,56.47941847,62.29028055,24.68392473,4.179039895,25.80586577,watermelon
91,7,53,25.13735887,89.28272716,6.457216535,43.52897517,64.93476604,31.20255772,4.003691059,27.38802675,watermelon
86,6,53,25.92030221,83.47202566,6.921847888,42.10681516,57.77242995,24.91514958,3.398716579,32.50614274,watermelon
107,5,52,26.6634609,89.98405233,6.881425746,57.40847165,45.91935059,24.92025184,3.935258455,27.56790764,watermelon
103,16,49,24.06731461,81.64075303,6.915717008,51.75212401,63.82225123,26.11440599,3.185045432,26.11433191,watermelon
101,20,48,24.6774157,82.75411437,6.206247494,57.05709413,40.6018286,25.49843364,2.85877739,33.93292951,watermelon
85,25,47,26.11440416,87.64081095,6.29542477,58.48160844,44.13263355,23.3987298,3.95531887,27.71665699,watermelon
84,7,51,26.81530456,87.65694462,6.399669044,55.74073582,63.7191219,24.15363092,3.613429544,26.59572818,watermelon
102,28,54,25.15623099,80.27525115,6.862157042,55.49541453,58.82253,30.69298516,3.185338496,26.97213693,watermelon
98,25,52,25.2801372,83.15393658,6.224066378,49.29456609,62.28887786,22.56134932,2.524625181,34.86910306,watermelon
97,25,50,26.22005978,80.90127035,6.093814669,49.08553937,41.6053916,25.872731,4.844403589,27.32509101,watermelon
90,16,45,24.92093261,80.61750795,6.291540278,50.55710813,56.37421681,26.71077532,2.199780108,32.21709977,watermelon
95,12,46,26.21667586,81.01009354,6.32281728,54.65423596,42.55039095,23.67947328,4.098772755,29.70735552,watermelon
82,23,49,26.81383586,87.21986949,6.873283991,51.70497792,50.73203932,30.29957746,4.409149785,33.49714869,watermelon
82,25,51,24.31334971,87.47409052,6.074209622,48.11248366,42.15272506,23.07169902,4.591908757,34.93450112,watermelon
110,28,46,24.29105004,88.04541346,6.49889585,51.26046418,51.06669261,25.1528765,2.816287331,33.97339836,watermelon
118,21,51,24.42998931,86.33904774,6.678805092,48.58241822,52.17880523,23.23991869,3.608819368,31.11795712,watermelon
120,20,45,25.66576039,88.6984228,6.114128685,54.22722466,48.85468123,29.48926148,4.310208056,27.31512698,watermelon
91,7,52,25.07803672,83.46230461,6.405054243,56.39962921,55.68337036,30.02032949,3.295284458,33.04530109,watermelon
81,6,55,24.88910524,85.87059083,6.110142735,51.70699144,40.3101379,28.92022005,4.387023087,31.74200741,watermelon
101,13,54,25.42900869,82.91481799,6.828982708,56.34144589,57.10013916,29.61255682,2.222374487,29.31164265,watermelon
101,17,55,24.37118217,87.1269128,6.451499764,44.63907691,48.39724849,24.73225462,4.458464983,32.33363604,watermelon
111,6,53,26.4930645,88.59143088,6.313512999,46.06382209,50.90090834,31.88594313,2.287816758,28.19080984,watermelon
107,10,49,25.83202912,89.00481725,6.755192025,45.24690619,46.96575219,29.24804852,3.891023794,33.03955543,watermelon
115,11,46,24.41592661,89.39655519,6.623167177,40.32161859,52.5522063,22.37225578,4.329538679,32.81129379,watermelon
84,25,52,24.37190239,81.2514818,6.12532356,44.20899581,48.12008021,30.97890215,3.74061014,27.30724252,watermelon
120,7,47,24.24782473,83.03687902,6.653867608,54.7657624,61.96422946,27.74418232,4.542912225,29.77750696,watermelon
91,12,46,24.64458469,85.49938185,6.343942518,48.31219031,46.44438219,26.67197284,4.191397629,32.30470408,watermelon
89,22,52,24.89681131,86.10782926,6.217300786,53.14626213,58.95302501,31.58094605,2.521583704,26.19459267,watermelon
113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,41.33251823,27.75482198,2.496579215,34.01006616,watermelon
97,22,50,26.26028739,86.14585891,6.7698938,58.97878791,54.5058138,30.1572027,4.686331203,29.61343745,watermelon
117,30,50,24.90123934,87.20772913,6.744966312,46.59207341,57.94701359,26.06830524,3.214534034,27.20750775,watermelon
90,14,52,24.84740848,89.20454622,6.391858432,59.67927244,43.15807094,29.41789149,4.192187293,31.44022252,watermelon
104,23,47,26.98212846,86.70068316,6.770434148,42.91292205,51.91769933,25.93875889,2.837286077,31.05372103,watermelon
81,16,45,26.90435747,86.25426228,6.727468157,59.75980023,41.34188726,27.03325094,3.916611108,28.64810601,watermelon
88,5,47,25.86475496,86.67468041,6.662244646,41.16554802,64.01742366,25.91671801,3.364817678,32.02632021,watermelon
92,7,45,26.70607759,81.14149505,6.944640222,51.51033554,51.35760916,28.94698728,3.382729617,27.51039181,watermelon
81,18,50,26.44019475,80.91934337,6.507110986,47.81847573,48.86669295,24.61198787,4.14071425,28.1693332,watermelon
111,5,55,26.283443,84.42478917,6.520663422,50.78669728,49.89898056,27.99147463,3.889832245,34.29795924,watermelon
108,23,51,26.84366082,83.85039964,6.106500787,40.228644,49.03138841,23.9042744,3.295756511,25.1960326,watermelon
113,30,50,26.03967219,83.9862443,6.277484043,43.87712348,40.67833693,26.03104819,4.711371721,33.07197761,watermelon
83,10,53,24.92994759,85.00802358,6.195142279,48.75859458,47.07682922,30.55185416,3.28664151,31.93784581,watermelon
101,11,51,25.50736962,84.24340241,6.792035575,44.2068997,50.28032213,29.6826599,3.086034849,34.63044363,watermelon
114,21,55,25.4438391,87.9392312,6.472756256,57.51549686,52.80656246,25.57214397,4.28683372,33.9849983,watermelon
99,6,45,26.12588914,86.5507939,6.000975617,40.71210074,47.26320999,31.54745705,3.935170524,28.69030851,watermelon
92,20,55,25.10474753,87.5267616,6.587791262,59.26519444,63.4678586,22.92944643,4.144513679,32.20278047,watermelon
92,7,48,26.27520631,86.63249555,6.956508826,54.38748495,43.83865533,23.64267965,4.598449761,30.407781,watermelon
91,24,55,26.27061608,83.09194521,6.259086583,46.76837499,55.1285552,29.4402826,3.538960601,33.84716949,watermelon
110,21,54,26.73690828,87.82430156,6.747537642,47.46447019,50.58181717,28.90486507,4.983226263,31.73137035,watermelon
112,25,51,25.04746944,85.5667282,6.932537231,56.72496677,42.52970945,31.12658889,4.35561862,25.85968657,watermelon
89,25,54,24.69368934,85.56967628,6.353107393,48.99390828,53.44599443,24.7915594,4.081690602,30.83173804,watermelon
100,10,53,24.54356968,84.60808277,6.211748957,42.00660251,47.04644202,22.00961729,3.95767883,33.46440017,watermelon
83,22,54,25.89762315,81.96664832,6.277245254,54.49960057,46.82179638,26.85193863,3.360987557,33.20571592,watermelon
95,14,50,26.6333118,84.31756844,6.560443519,56.31866159,55.56682463,26.37908406,3.652454124,29.66389386,watermelon
119,30,49,25.35794749,80.45846265,6.903020221,47.72078245,61.90210411,28.89672121,2.642649811,26.45362331,watermelon
97,12,47,25.28784623,89.63667876,6.765094964,58.28697664,49.76830881,23.83805441,2.678745941,25.39760628,watermelon
110,7,45,26.63838589,84.69546874,6.189213927,48.32428609,48.7489442,27.3524457,3.256923587,34.66906879,watermelon
96,18,50,25.3310446,84.30533791,6.904241707,41.53218699,47.4708607,25.27006246,3.465624161,29.40234074,watermelon
83,23,55,26.89750174,83.89241484,6.463271076,43.97193745,48.04816999,24.27624047,2.504646898,27.7654415,watermelon
120,24,47,26.98603693,89.4138489,6.260838965,58.54876687,63.50097459,23.99029254,3.511802431,30.67938578,watermelon
115,17,55,27.57826922,94.11878202,6.776533055,28.08253201,44.03371979,25.23829083,3.076880148,32.11962712,muskmelon
114,27,48,27.82054812,93.03555162,6.528404378,26.32405487,43.33191203,25.01106665,3.835276788,25.22474159,muskmelon
101,25,52,29.09910406,94.22237826,6.750145572,22.52497327,41.14445749,27.98056451,4.178646009,30.50568446,muskmelon
118,18,52,28.04943594,90.83130708,6.562832807,20.76223014,50.07998404,27.43485584,2.457282107,29.2367632,muskmelon
95,26,45,29.91690582,94.55695552,6.117530021,28.16057247,45.32378185,25.07323554,4.783123995,34.24767833,muskmelon
81,25,49,29.86895762,93.25103208,6.076459669,26.26243014,35.90468048,24.43829975,4.488708433,29.5375063,muskmelon
117,24,53,29.17220859,92.21405224,6.293486295,21.30290472,44.30760438,31.87284644,3.406386905,29.57902335,muskmelon
114,30,51,29.24908541,90.06998135,6.069171847,25.93496537,53.66845648,27.57351479,3.332087147,27.83398667,muskmelon
113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,41.90789809,25.6349722,3.221092787,25.90478752,muskmelon
108,26,52,28.82629037,94.26765349,6.201797639,26.23838511,45.63987029,30.84204591,2.242970071,29.52361248,muskmelon
81,30,48,28.52379742,92.09688432,6.041027474,29.86681385,35.26217839,28.54214327,4.461538126,31.24950663,muskmelon
115,9,52,29.06785065,90.97685539,6.019372459,29.1194739,43.34848271,30.60144168,2.356762903,34.59916022,muskmelon
83,7,45,29.08417927,90.73891887,6.704104127,25.33014238,48.30047613,26.89475939,2.570578731,26.64160784,muskmelon
84,21,55,28.47090661,94.79453182,6.494251024,21.08484101,44.02774705,26.62192212,3.834279655,34.34519461,muskmelon
109,26,45,28.27973674,90.38971208,6.224535449,21.58992507,40.83664259,30.60451903,4.141368195,25.76881279,muskmelon
95,27,55,28.47212559,91.21322065,6.160414414,20.88620369,45.47266427,31.08544616,3.894058736,30.61432661,muskmelon
119,5,55,29.68846716,94.30111601,6.168757984,26.83924845,35.68516511,28.12062211,3.242738327,31.07009627,muskmelon
110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,48.11494637,26.83158099,4.726869572,32.37559926,muskmelon
82,18,48,29.09588297,94.16748386,6.159050816,26.70581328,38.24515258,30.50359734,2.042203541,25.29625077,muskmelon
87,14,48,29.69238699,92.58862544,6.606033244,29.1102594,42.72124631,27.31526599,2.345617306,30.07959112,muskmelon
85,9,53,28.20619412,92.86798698,6.447662945,28.78654515,43.73957855,30.86694619,3.78505016,29.57622101,muskmelon
100,6,53,29.05248036,93.92217834,6.105909623,23.66620626,47.67306094,30.26465795,4.650705858,26.08264752,muskmelon
107,12,46,29.57240298,93.61870344,6.559763394,27.56918621,46.13834536,24.69149076,3.230170686,31.5284146,muskmelon
91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,53.31586985,26.29841982,3.885858911,26.56995501,muskmelon
102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,54.97130874,24.49119378,4.580660053,30.55300878,muskmelon
117,25,53,29.11858526,92.12543021,6.413927319,24.52020164,38.10023557,24.14717072,2.131146921,31.96458352,muskmelon
85,21,52,29.62800691,90.10051615,6.075144116,23.69586761,41.47658782,31.46278643,3.103875085,28.4064083,muskmelon
104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,48.77157464,29.32937718,2.531115617,31.76382758,muskmelon
102,24,54,27.72338349,90.93897939,6.698468621,22.81863447,48.32208371,26.5014248,2.819243377,30.3503243,muskmelon
116,25,50,29.26092798,92.92367701,6.088885814,28.70627683,40.77414035,29.2136744,3.330269601,27.25384958,muskmelon
100,17,48,29.72791119,94.29753295,6.367800632,26.52364146,50.31808488,27.82544004,3.222784779,28.56846873,muskmelon
110,25,54,28.91105641,90.78413842,6.425930938,23.44398467,37.94029174,29.32829186,4.457016705,32.97600325,muskmelon
104,25,51,28.96361426,93.88482153,6.469983276,23.56130173,46.81055022,27.84068026,2.942910532,27.43439141,muskmelon
107,11,54,28.59052369,91.33617236,6.094016338,29.44008034,51.57737178,26.81505786,2.719033183,28.09733691,muskmelon
98,26,52,27.33897716,90.69759008,6.150090899,28.69113835,37.34975784,30.83574504,2.952090249,29.89864953,muskmelon
88,17,52,29.90415889,90.75284363,6.646962425,25.37828397,41.39790127,30.14509617,2.960319076,33.71519271,muskmelon
87,25,46,27.42711692,90.02696201,6.379690748,21.7508774,47.47827141,25.9700176,2.64669696,30.96528067,muskmelon
120,8,46,29.55657523,90.70937262,6.732834334,28.36535596,44.8555027,28.01196702,2.065661803,34.13223371,muskmelon
95,13,46,29.84070774,93.76312893,6.126019932,23.28207838,44.21272241,31.20739086,3.540536914,28.67035936,muskmelon
108,22,47,28.53545677,91.72742702,6.161123579,25.1290048,39.07661908,28.34796008,2.951687357,31.17049625,muskmelon
82,13,52,27.11535046,94.86907886,6.442810053,26.51924782,39.85589275,31.86394344,4.543678088,34.73549621,muskmelon
120,23,55,27.84492803,91.60666594,6.732049075,26.47844429,39.42696997,31.15280604,4.658480093,31.33698161,muskmelon
110,22,47,29.03157242,91.82172592,6.243673725,24.93861254,39.6813492,27.06809782,4.947065061,25.96745149,muskmelon
95,23,45,27.82424457,90.56698742,6.266208727,21.19014526,47.4723964,29.77588432,3.08500704,31.1487187,muskmelon
106,10,49,27.72653142,92.00687531,6.350623739,20.21126747,49.04490177,29.90241558,3.241955718,25.42166474,muskmelon
99,12,52,28.69708334,94.30759855,6.002927293,22.21807088,42.77104812,24.81105418,4.084486326,27.17293131,muskmelon
106,20,51,29.73019662,90.97015715,6.342573112,20.49035619,43.19235786,27.95221883,2.808295286,34.30532779,muskmelon
83,11,53,29.54097171,92.91778307,6.163921248,21.9653077,35.45911003,26.70769035,4.381658261,33.00450803,muskmelon
117,19,55,28.80311922,91.78336933,6.121745389,25.16359891,52.34551861,29.28072132,4.458596661,31.17229607,muskmelon
98,26,49,27.29035669,90.53330091,6.130160473,23.49535234,48.17969546,25.65709043,3.955155084,25.45955197,muskmelon
113,20,48,27.46583649,94.87679041,6.440584681,27.27899847,45.79074937,31.31352888,3.70009823,29.36790583,muskmelon
101,17,47,29.49401389,94.72981338,6.185053234,26.30820876,46.02494731,30.60595304,4.959732199,27.74029781,muskmelon
98,7,45,27.79161808,92.51054946,6.157724816,26.85422624,35.0599192,29.47921805,2.915277531,27.18940531,muskmelon
93,22,48,29.12533739,91.52291141,6.776987974,21.90440445,52.22098749,30.51591659,4.443708801,32.52297129,muskmelon
95,21,47,27.93114233,93.56161439,6.431970877,20.66127836,47.20049452,26.3994159,2.909286468,34.06733238,muskmelon
109,12,48,29.45771748,92.12534736,6.708743843,20.76212031,39.43457143,28.07288905,2.184322313,30.76635487,muskmelon
118,12,47,27.96872279,92.17444796,6.010739645,28.94766949,53.33216126,25.74592876,3.173986021,29.29407359,muskmelon
100,14,49,29.48882958,91.07574233,6.365956658,26.01909355,41.55403837,27.58982239,2.431479499,33.99443681,muskmelon
89,9,47,29.47156259,90.77069618,6.668382766,28.75226067,46.13247618,27.9975782,4.133875554,31.23493599,muskmelon
95,16,46,27.0767265,90.14362622,6.74669542,24.4514648,37.76487159,31.90256278,2.722189435,26.8815373,muskmelon
95,7,45,27.30008597,90.80015308,6.031665834,25.09484511,39.47868764,28.7507395,3.472721662,33.42467551,muskmelon
87,6,45,29.82729394,90.79007335,6.40077205,22.84203589,44.96171234,31.37114325,3.747957122,27.16155941,muskmelon
93,20,50,29.93061247,93.22980899,6.448792689,24.34814338,43.68427394,25.3013531,4.570317895,25.61326966,muskmelon
84,29,49,29.94349168,93.90741192,6.251420275,20.39020503,36.12816098,25.38096084,3.021900819,34.63133358,muskmelon
111,5,47,28.03306461,91.47355778,6.274452811,21.17924769,35.30852499,27.26304024,4.882986345,31.79264808,muskmelon
111,5,52,29.8843055,94.0371147,6.135996372,21.0000988,54.53140218,31.75164359,2.74266432,31.51873525,muskmelon
111,15,54,27.7058373,92.91185695,6.194090172,22.06207161,51.45973704,27.0214489,4.254219474,25.95062227,muskmelon
89,11,47,29.78714005,94.65343534,6.327822962,27.8659442,46.55999713,25.92474644,4.013369689,26.29483478,muskmelon
110,15,48,28.57819995,92.86597437,6.212567211,27.5987178,47.78779504,25.57431,2.288569362,27.15580374,muskmelon
95,30,52,29.48069921,90.33698678,6.640470863,26.0365768,45.37476444,25.44914959,4.793107264,32.82641423,muskmelon
115,12,52,27.51492243,94.96218673,6.685553129,21.01796432,52.39089601,29.4121617,4.954022173,32.64123047,muskmelon
120,25,50,28.05457761,94.81637388,6.327210469,21.84869328,40.27640187,24.80209464,3.00808168,32.38388687,muskmelon
102,11,45,29.03167341,93.12603235,6.35544263,24.15591199,46.45698669,25.52788406,4.853139076,30.93853896,muskmelon
94,5,55,28.5854649,91.89216849,6.085682344,26.88372572,46.11880164,29.37982769,2.156508791,26.1739912,muskmelon
84,18,46,27.08808014,93.42402083,6.781050373,25.32159689,54.33288159,27.85456522,3.50196226,31.58816009,muskmelon
107,22,54,27.99611732,90.84660317,6.630301421,21.61893763,51.87806683,27.19460704,4.662019908,28.81187531,muskmelon
80,18,52,27.87317436,91.14849627,6.484799661,24.05207925,43.97247986,25.80612644,4.647267533,27.25901072,muskmelon
86,18,45,28.96586565,90.71832938,6.566759102,22.25838137,41.39978251,27.69907823,4.997736177,25.49842415,muskmelon
113,28,48,28.87726019,92.48839665,6.170520518,24.44267592,49.67699462,26.66191675,2.725997864,34.72922083,muskmelon
115,18,53,29.17052093,94.19790371,6.012480351,22.06994464,48.17259854,28.51211121,3.930618526,30.87486908,muskmelon
82,20,54,29.34033587,90.01506395,6.541150335,21.44532907,48.05676495,31.06398303,2.295496579,31.41344072,muskmelon
98,22,47,29.07265321,91.91533173,6.341400922,28.83568362,47.41776853,29.24883014,3.657880579,29.99859502,muskmelon
117,25,54,28.68275966,92.50969311,6.150686364,29.11187663,39.01556953,29.1201606,4.159585911,29.34956566,muskmelon
83,15,49,28.92705913,91.39356832,6.438008153,23.20076686,40.45559254,31.03239479,2.505769322,29.30579422,muskmelon
120,16,51,27.99901833,91.64193051,6.547041903,23.28618248,47.09234557,28.86570837,4.868345186,31.71686868,muskmelon
111,5,50,27.59350075,91.79742953,6.399891457,24.84266123,43.68507893,31.13488657,2.932326836,26.74238749,muskmelon
85,21,47,29.87331077,90.60932469,6.186770318,24.69720481,52.51148975,29.47708683,4.981685413,33.72478889,muskmelon
90,23,54,28.55852465,90.45773041,6.159020864,27.26588346,49.46713275,26.3547938,2.814707636,27.36587999,muskmelon
99,29,55,29.19378695,91.46241065,6.660954816,26.48240255,48.68248943,27.23842495,2.846156812,31.73256604,muskmelon
102,11,47,27.98780984,92.78226196,6.504906979,27.14509034,38.67230281,28.25932122,4.880672835,34.14033129,muskmelon
80,18,51,28.05380704,91.81758779,6.706053225,20.76582087,37.76316466,25.52619273,2.031534858,28.98125532,muskmelon
87,21,52,27.3506296,94.2911951,6.067665498,27.21244021,36.12130648,30.42584784,4.812728278,33.57513715,muskmelon
114,8,52,29.34081108,94.5513539,6.419083092,28.22908103,51.75563293,26.41878387,2.48085613,27.24486531,muskmelon
99,6,46,28.61475136,94.22253035,6.39637861,28.98574189,40.42867127,24.25253291,3.820998173,31.61996854,muskmelon
89,25,50,27.04863538,91.34685096,6.375923383,25.08146686,52.90363796,30.30411665,4.921101542,33.14318557,muskmelon
